North American Industry Classification,Fiscal Year,Industry Total Obligation/De-Obligation
PHARMACEUTICAL PREPARATION MANUFACTURING,2012,2623339960.93
BIOLOGICAL PRODUCT (EXCEPT DIAGNOSTIC) MANUFACTURING,2012,1959078018.72
COMPUTER SYSTEMS DESIGN SERVICES,2012,1675945968.25
ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,2012,1626937977.96
DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,2012,1177810165.32
OTHER COMPUTER RELATED SERVICES,2012,703391922.28
"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",2012,688309902.26
RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,2012,642503078.03
FACILITIES SUPPORT SERVICES,2012,640904799.31
"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",2012,586594306.85
PHARMACEUTICAL PREPARATION MANUFACTURING,2013,4060102584.14
COMPUTER SYSTEMS DESIGN SERVICES,2013,1981942799.75
ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,2013,1823838082.87
DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,2013,1103686261.31
"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",2013,851540969.62
BIOLOGICAL PRODUCT (EXCEPT DIAGNOSTIC) MANUFACTURING,2013,835789570.34
OTHER COMPUTER RELATED SERVICES,2013,762433587.82
RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,2013,746587118.80
FACILITIES SUPPORT SERVICES,2013,723553913.72
"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",2013,604918533.49
PHARMACEUTICAL PREPARATION MANUFACTURING,2014,3861094522.79
COMPUTER SYSTEMS DESIGN SERVICES,2014,2375140544.72
ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,2014,2021242852.86
DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,2014,1221897533.73
OTHER MANAGEMENT CONSULTING SERVICES,2014,1038934372.74
OTHER COMPUTER RELATED SERVICES,2014,849058083.83
"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",2014,829870994.36
"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",2014,738905244.99
RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,2014,714003993.51
BIOLOGICAL PRODUCT (EXCEPT DIAGNOSTIC) MANUFACTURING,2014,659480764.62
COMPUTER SYSTEMS DESIGN SERVICES,2015,2506196783.51
PHARMACEUTICAL PREPARATION MANUFACTURING,2015,2041802434.75
ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,2015,1999471145.00
DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,2015,1203493516.74
OTHER COMPUTER RELATED SERVICES,2015,977281913.04
"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",2015,901532433.88
RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,2015,901225986.42
"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",2015,820262536.78
"DATA PROCESSING, HOSTING, AND RELATED SERVICES",2015,769679983.40
FACILITIES SUPPORT SERVICES,2015,702567364.70
COMPUTER SYSTEMS DESIGN SERVICES,2016,2808587429.23
ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,2016,2261968039.69
DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,2016,1311783382.38
RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,2016,1072287216.19
"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",2016,989280433.38
OTHER COMPUTER RELATED SERVICES,2016,921081432.84
"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",2016,852003478.64
FACILITIES SUPPORT SERVICES,2016,809059916.64
"DATA PROCESSING, HOSTING, AND RELATED SERVICES",2016,752317227.35
PHARMACEUTICAL PREPARATION MANUFACTURING,2016,694539383.74
COMPUTER SYSTEMS DESIGN SERVICES,2017,3037910933.07
ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,2017,2041965662.12
DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,2017,1127559227.26
"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",2017,1118713820.16
MEDICINAL AND BOTANICAL MANUFACTURING,2017,1107199066.67
RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,2017,1050073439.85
OTHER COMPUTER RELATED SERVICES,2017,994118063.33
FACILITIES SUPPORT SERVICES,2017,985816866.51
PHARMACEUTICAL PREPARATION MANUFACTURING,2017,950377211.92
BIOLOGICAL PRODUCT (EXCEPT DIAGNOSTIC) MANUFACTURING,2017,943102052.02
COMPUTER SYSTEMS DESIGN SERVICES,2018,3507998316.39
ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,2018,1984430144.84
"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",2018,1154472606.57
DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,2018,1118000817.45
OTHER COMPUTER RELATED SERVICES,2018,1101490347.78
